raceId,driverId,lap,position,milliseconds,races_year,races_round,races_name,races_date,driver_code,driver_forename,driver_surname,driver_dob,driver_nationality,circuit_name,circuit_country
1059,1,6,1,98787,2021,7,French Grand Prix,20/06/21,HAM,Lewis,Hamilton,1985-01-07,British,Circuit Paul Ricard,France
1059,1,7,1,99204,2021,7,French Grand Prix,20/06/21,HAM,Lewis,Hamilton,1985-01-07,British,Circuit Paul Ricard,France
1059,1,8,1,98763,2021,7,French Grand Prix,20/06/21,HAM,Lewis,Hamilton,1985-01-07,British,Circuit Paul Ricard,France
1059,1,9,1,99268,2021,7,French Grand Prix,20/06/21,HAM,Lewis,Hamilton,1985-01-07,British,Circuit Paul Ricard,France
1059,1,10,1,98778,2021,7,French Grand Prix,20/06/21,HAM,Lewis,Hamilton,1985-01-07,British,Circuit Paul Ricard,France
1059,1,11,1,98977,2021,7,French Grand Prix,20/06/21,HAM,Lewis,Hamilton,1985-01-07,British,Circuit Paul Ricard,France
1059,1,12,1,99432,2021,7,French Grand Prix,20/06/21,HAM,Lewis,Hamilton,1985-01-07,British,Circuit Paul Ricard,France
1059,1,13,1,98929,2021,7,French Grand Prix,20/06/21,HAM,Lewis,Hamilton,1985-01-07,British,Circuit Paul Ricard,France
1059,1,14,1,99160,2021,7,French Grand Prix,20/06/21,HAM,Lewis,Hamilton,1985-01-07,British,Circuit Paul Ricard,France
1059,1,15,1,99511,2021,7,French Grand Prix,20/06/21,HAM,Lewis,Hamilton,1985-01-07,British,Circuit Paul Ricard,France
1059,1,16,1,99395,2021,7,French Grand Prix,20/06/21,HAM,Lewis,Hamilton,1985-01-07,British,Circuit Paul Ricard,France
1059,1,17,1,98926,2021,7,French Grand Prix,20/06/21,HAM,Lewis,Hamilton,1985-01-07,British,Circuit Paul Ricard,France
1059,1,18,1,99035,2021,7,French Grand Prix,20/06/21,HAM,Lewis,Hamilton,1985-01-07,British,Circuit Paul Ricard,France
1059,1,19,2,118684,2021,7,French Grand Prix,20/06/21,HAM,Lewis,Hamilton,1985-01-07,British,Circuit Paul Ricard,France
1059,1,20,3,101873,2021,7,French Grand Prix,20/06/21,HAM,Lewis,Hamilton,1985-01-07,British,Circuit Paul Ricard,France
1059,1,21,3,97480,2021,7,French Grand Prix,20/06/21,HAM,Lewis,Hamilton,1985-01-07,British,Circuit Paul Ricard,France
1059,1,22,3,97551,2021,7,French Grand Prix,20/06/21,HAM,Lewis,Hamilton,1985-01-07,British,Circuit Paul Ricard,France
1059,1,23,3,97702,2021,7,French Grand Prix,20/06/21,HAM,Lewis,Hamilton,1985-01-07,British,Circuit Paul Ricard,France
1059,1,24,2,97786,2021,7,French Grand Prix,20/06/21,HAM,Lewis,Hamilton,1985-01-07,British,Circuit Paul Ricard,France
1059,1,25,2,97947,2021,7,French Grand Prix,20/06/21,HAM,Lewis,Hamilton,1985-01-07,British,Circuit Paul Ricard,France
1059,1,26,2,97905,2021,7,French Grand Prix,20/06/21,HAM,Lewis,Hamilton,1985-01-07,British,Circuit Paul Ricard,France
1059,1,27,2,97979,2021,7,French Grand Prix,20/06/21,HAM,Lewis,Hamilton,1985-01-07,British,Circuit Paul Ricard,France
1059,1,28,2,97712,2021,7,French Grand Prix,20/06/21,HAM,Lewis,Hamilton,1985-01-07,British,Circuit Paul Ricard,France
1059,1,29,2,98457,2021,7,French Grand Prix,20/06/21,HAM,Lewis,Hamilton,1985-01-07,British,Circuit Paul Ricard,France
1059,1,30,2,98226,2021,7,French Grand Prix,20/06/21,HAM,Lewis,Hamilton,1985-01-07,British,Circuit Paul Ricard,France
1059,1,31,2,98503,2021,7,French Grand Prix,20/06/21,HAM,Lewis,Hamilton,1985-01-07,British,Circuit Paul Ricard,France
1059,1,32,1,98392,2021,7,French Grand Prix,20/06/21,HAM,Lewis,Hamilton,1985-01-07,British,Circuit Paul Ricard,France
1059,1,33,1,98429,2021,7,French Grand Prix,20/06/21,HAM,Lewis,Hamilton,1985-01-07,British,Circuit Paul Ricard,France
1059,1,34,1,98666,2021,7,French Grand Prix,20/06/21,HAM,Lewis,Hamilton,1985-01-07,British,Circuit Paul Ricard,France
1059,1,35,1,98411,2021,7,French Grand Prix,20/06/21,HAM,Lewis,Hamilton,1985-01-07,British,Circuit Paul Ricard,France
1059,1,36,1,98565,2021,7,French Grand Prix,20/06/21,HAM,Lewis,Hamilton,1985-01-07,British,Circuit Paul Ricard,France
1059,1,37,1,99137,2021,7,French Grand Prix,20/06/21,HAM,Lewis,Hamilton,1985-01-07,British,Circuit Paul Ricard,France
1059,1,38,1,97650,2021,7,French Grand Prix,20/06/21,HAM,Lewis,Hamilton,1985-01-07,British,Circuit Paul Ricard,France
1059,1,39,1,97458,2021,7,French Grand Prix,20/06/21,HAM,Lewis,Hamilton,1985-01-07,British,Circuit Paul Ricard,France
1059,1,40,1,98182,2021,7,French Grand Prix,20/06/21,HAM,Lewis,Hamilton,1985-01-07,British,Circuit Paul Ricard,France
1059,1,41,1,97685,2021,7,French Grand Prix,20/06/21,HAM,Lewis,Hamilton,1985-01-07,British,Circuit Paul Ricard,France
1059,1,42,1,97818,2021,7,French Grand Prix,20/06/21,HAM,Lewis,Hamilton,1985-01-07,British,Circuit Paul Ricard,France
1059,1,43,1,97640,2021,7,French Grand Prix,20/06/21,HAM,Lewis,Hamilton,1985-01-07,British,Circuit Paul Ricard,France
1059,1,44,1,97410,2021,7,French Grand Prix,20/06/21,HAM,Lewis,Hamilton,1985-01-07,British,Circuit Paul Ricard,France
1059,1,45,1,97542,2021,7,French Grand Prix,20/06/21,HAM,Lewis,Hamilton,1985-01-07,British,Circuit Paul Ricard,France
1059,1,46,1,97545,2021,7,French Grand Prix,20/06/21,HAM,Lewis,Hamilton,1985-01-07,British,Circuit Paul Ricard,France
1059,1,47,1,98431,2021,7,French Grand Prix,20/06/21,HAM,Lewis,Hamilton,1985-01-07,British,Circuit Paul Ricard,France
1059,1,48,1,98089,2021,7,French Grand Prix,20/06/21,HAM,Lewis,Hamilton,1985-01-07,British,Circuit Paul Ricard,France
1059,1,49,1,98189,2021,7,French Grand Prix,20/06/21,HAM,Lewis,Hamilton,1985-01-07,British,Circuit Paul Ricard,France
1059,1,50,1,97946,2021,7,French Grand Prix,20/06/21,HAM,Lewis,Hamilton,1985-01-07,British,Circuit Paul Ricard,France
1059,1,51,1,98242,2021,7,French Grand Prix,20/06/21,HAM,Lewis,Hamilton,1985-01-07,British,Circuit Paul Ricard,France
1059,1,52,2,98735,2021,7,French Grand Prix,20/06/21,HAM,Lewis,Hamilton,1985-01-07,British,Circuit Paul Ricard,France
1059,1,53,2,99041,2021,7,French Grand Prix,20/06/21,HAM,Lewis,Hamilton,1985-01-07,British,Circuit Paul Ricard,France
1059,822,1,3,106833,2021,7,French Grand Prix,20/06/21,BOT,Valtteri,Bottas,1989-08-28,Finnish,Circuit Paul Ricard,France
1059,822,2,3,100188,2021,7,French Grand Prix,20/06/21,BOT,Valtteri,Bottas,1989-08-28,Finnish,Circuit Paul Ricard,France
1059,822,3,3,99822,2021,7,French Grand Prix,20/06/21,BOT,Valtteri,Bottas,1989-08-28,Finnish,Circuit Paul Ricard,France
1059,822,4,3,99889,2021,7,French Grand Prix,20/06/21,BOT,Valtteri,Bottas,1989-08-28,Finnish,Circuit Paul Ricard,France
1059,822,5,3,99293,2021,7,French Grand Prix,20/06/21,BOT,Valtteri,Bottas,1989-08-28,Finnish,Circuit Paul Ricard,France
1059,822,6,3,98604,2021,7,French Grand Prix,20/06/21,BOT,Valtteri,Bottas,1989-08-28,Finnish,Circuit Paul Ricard,France
1059,822,7,3,99510,2021,7,French Grand Prix,20/06/21,BOT,Valtteri,Bottas,1989-08-28,Finnish,Circuit Paul Ricard,France
1059,822,8,3,99229,2021,7,French Grand Prix,20/06/21,BOT,Valtteri,Bottas,1989-08-28,Finnish,Circuit Paul Ricard,France
1059,822,9,3,99264,2021,7,French Grand Prix,20/06/21,BOT,Valtteri,Bottas,1989-08-28,Finnish,Circuit Paul Ricard,France
1059,822,10,3,99018,2021,7,French Grand Prix,20/06/21,BOT,Valtteri,Bottas,1989-08-28,Finnish,Circuit Paul Ricard,France
1059,822,11,3,99290,2021,7,French Grand Prix,20/06/21,BOT,Valtteri,Bottas,1989-08-28,Finnish,Circuit Paul Ricard,France
1059,822,12,3,100266,2021,7,French Grand Prix,20/06/21,BOT,Valtteri,Bottas,1989-08-28,Finnish,Circuit Paul Ricard,France
1059,822,13,3,99473,2021,7,French Grand Prix,20/06/21,BOT,Valtteri,Bottas,1989-08-28,Finnish,Circuit Paul Ricard,France
1059,822,14,3,99406,2021,7,French Grand Prix,20/06/21,BOT,Valtteri,Bottas,1989-08-28,Finnish,Circuit Paul Ricard,France
1059,822,15,3,99864,2021,7,French Grand Prix,20/06/21,BOT,Valtteri,Bottas,1989-08-28,Finnish,Circuit Paul Ricard,France
1059,822,16,3,99239,2021,7,French Grand Prix,20/06/21,BOT,Valtteri,Bottas,1989-08-28,Finnish,Circuit Paul Ricard,France
1059,822,17,4,119129,2021,7,French Grand Prix,20/06/21,BOT,Valtteri,Bottas,1989-08-28,Finnish,Circuit Paul Ricard,France
1059,822,18,4,100235,2021,7,French Grand Prix,20/06/21,BOT,Valtteri,Bottas,1989-08-28,Finnish,Circuit Paul Ricard,France
1059,822,19,4,96960,2021,7,French Grand Prix,20/06/21,BOT,Valtteri,Bottas,1989-08-28,Finnish,Circuit Paul Ricard,France
1059,822,20,4,97488,2021,7,French Grand Prix,20/06/21,BOT,Valtteri,Bottas,1989-08-28,Finnish,Circuit Paul Ricard,France
1059,822,21,4,97514,2021,7,French Grand Prix,20/06/21,BOT,Valtteri,Bottas,1989-08-28,Finnish,Circuit Paul Ricard,France
1059,822,22,4,97377,2021,7,French Grand Prix,20/06/21,BOT,Valtteri,Bottas,1989-08-28,Finnish,Circuit Paul Ricard,France
1059,822,23,4,97922,2021,7,French Grand Prix,20/06/21,BOT,Valtteri,Bottas,1989-08-28,Finnish,Circuit Paul Ricard,France
1059,822,24,3,97642,2021,7,French Grand Prix,20/06/21,BOT,Valtteri,Bottas,1989-08-28,Finnish,Circuit Paul Ricard,France
1059,822,25,3,97799,2021,7,French Grand Prix,20/06/21,BOT,Valtteri,Bottas,1989-08-28,Finnish,Circuit Paul Ricard,France
1059,822,26,3,99013,2021,7,French Grand Prix,20/06/21,BOT,Valtteri,Bottas,1989-08-28,Finnish,Circuit Paul Ricard,France
1059,822,27,3,98071,2021,7,French Grand Prix,20/06/21,BOT,Valtteri,Bottas,1989-08-28,Finnish,Circuit Paul Ricard,France
1059,822,28,3,98291,2021,7,French Grand Prix,20/06/21,BOT,Valtteri,Bottas,1989-08-28,Finnish,Circuit Paul Ricard,France
1059,822,29,3,98629,2021,7,French Grand Prix,20/06/21,BOT,Valtteri,Bottas,1989-08-28,Finnish,Circuit Paul Ricard,France
1059,822,30,3,98713,2021,7,French Grand Prix,20/06/21,BOT,Valtteri,Bottas,1989-08-28,Finnish,Circuit Paul Ricard,France
1059,822,31,3,98982,2021,7,French Grand Prix,20/06/21,BOT,Valtteri,Bottas,1989-08-28,Finnish,Circuit Paul Ricard,France
1059,822,32,2,98831,2021,7,French Grand Prix,20/06/21,BOT,Valtteri,Bottas,1989-08-28,Finnish,Circuit Paul Ricard,France
1059,822,33,2,98346,2021,7,French Grand Prix,20/06/21,BOT,Valtteri,Bottas,1989-08-28,Finnish,Circuit Paul Ricard,France
1059,822,34,2,97702,2021,7,French Grand Prix,20/06/21,BOT,Valtteri,Bottas,1989-08-28,Finnish,Circuit Paul Ricard,France
1059,822,35,2,98392,2021,7,French Grand Prix,20/06/21,BOT,Valtteri,Bottas,1989-08-28,Finnish,Circuit Paul Ricard,France
1059,822,36,2,98111,2021,7,French Grand Prix,20/06/21,BOT,Valtteri,Bottas,1989-08-28,Finnish,Circuit Paul Ricard,France
1059,822,37,2,98188,2021,7,French Grand Prix,20/06/21,BOT,Valtteri,Bottas,1989-08-28,Finnish,Circuit Paul Ricard,France
1059,822,38,2,97862,2021,7,French Grand Prix,20/06/21,BOT,Valtteri,Bottas,1989-08-28,Finnish,Circuit Paul Ricard,France
1059,822,39,2,98016,2021,7,French Grand Prix,20/06/21,BOT,Valtteri,Bottas,1989-08-28,Finnish,Circuit Paul Ricard,France
1059,822,40,2,98738,2021,7,French Grand Prix,20/06/21,BOT,Valtteri,Bottas,1989-08-28,Finnish,Circuit Paul Ricard,France
1059,822,41,2,98724,2021,7,French Grand Prix,20/06/21,BOT,Valtteri,Bottas,1989-08-28,Finnish,Circuit Paul Ricard,France
1059,822,42,2,98247,2021,7,French Grand Prix,20/06/21,BOT,Valtteri,Bottas,1989-08-28,Finnish,Circuit Paul Ricard,France
1059,822,43,2,97612,2021,7,French Grand Prix,20/06/21,BOT,Valtteri,Bottas,1989-08-28,Finnish,Circuit Paul Ricard,France
1059,822,44,3,99479,2021,7,French Grand Prix,20/06/21,BOT,Valtteri,Bottas,1989-08-28,Finnish,Circuit Paul Ricard,France
1059,822,45,3,99073,2021,7,French Grand Prix,20/06/21,BOT,Valtteri,Bottas,1989-08-28,Finnish,Circuit Paul Ricard,France
1059,822,46,3,98719,2021,7,French Grand Prix,20/06/21,BOT,Valtteri,Bottas,1989-08-28,Finnish,Circuit Paul Ricard,France
1059,822,47,3,97695,2021,7,French Grand Prix,20/06/21,BOT,Valtteri,Bottas,1989-08-28,Finnish,Circuit Paul Ricard,France
1059,822,48,3,98768,2021,7,French Grand Prix,20/06/21,BOT,Valtteri,Bottas,1989-08-28,Finnish,Circuit Paul Ricard,France
1059,822,49,4,101084,2021,7,French Grand Prix,20/06/21,BOT,Valtteri,Bottas,1989-08-28,Finnish,Circuit Paul Ricard,France
1059,822,50,4,99226,2021,7,French Grand Prix,20/06/21,BOT,Valtteri,Bottas,1989-08-28,Finnish,Circuit Paul Ricard,France
1059,822,51,4,98322,2021,7,French Grand Prix,20/06/21,BOT,Valtteri,Bottas,1989-08-28,Finnish,Circuit Paul Ricard,France
1059,822,52,4,98440,2021,7,French Grand Prix,20/06/21,BOT,Valtteri,Bottas,1989-08-28,Finnish,Circuit Paul Ricard,France
1059,822,53,4,97860,2021,7,French Grand Prix,20/06/21,BOT,Valtteri,Bottas,1989-08-28,Finnish,Circuit Paul Ricard,France
1058,1,1,2,73718,2021,8,Styrian Grand Prix,27/06/21,HAM,Lewis,Hamilton,1985-01-07,British,Red Bull Ring,Austria
1058,1,2,2,70511,2021,8,Styrian Grand Prix,27/06/21,HAM,Lewis,Hamilton,1985-01-07,British,Red Bull Ring,Austria
1058,1,3,2,70045,2021,8,Styrian Grand Prix,27/06/21,HAM,Lewis,Hamilton,1985-01-07,British,Red Bull Ring,Austria
1058,1,4,2,69945,2021,8,Styrian Grand Prix,27/06/21,HAM,Lewis,Hamilton,1985-01-07,British,Red Bull Ring,Austria
1058,1,5,2,69865,2021,8,Styrian Grand Prix,27/06/21,HAM,Lewis,Hamilton,1985-01-07,British,Red Bull Ring,Austria
1058,1,6,2,70428,2021,8,Styrian Grand Prix,27/06/21,HAM,Lewis,Hamilton,1985-01-07,British,Red Bull Ring,Austria
1058,1,7,2,69846,2021,8,Styrian Grand Prix,27/06/21,HAM,Lewis,Hamilton,1985-01-07,British,Red Bull Ring,Austria
1058,1,8,2,69921,2021,8,Styrian Grand Prix,27/06/21,HAM,Lewis,Hamilton,1985-01-07,British,Red Bull Ring,Austria
1058,1,9,2,69923,2021,8,Styrian Grand Prix,27/06/21,HAM,Lewis,Hamilton,1985-01-07,British,Red Bull Ring,Austria
1058,1,10,2,69752,2021,8,Styrian Grand Prix,27/06/21,HAM,Lewis,Hamilton,1985-01-07,British,Red Bull Ring,Austria
1058,1,11,2,70079,2021,8,Styrian Grand Prix,27/06/21,HAM,Lewis,Hamilton,1985-01-07,British,Red Bull Ring,Austria
1058,1,12,2,69795,2021,8,Styrian Grand Prix,27/06/21,HAM,Lewis,Hamilton,1985-01-07,British,Red Bull Ring,Austria
1058,1,13,2,69695,2021,8,Styrian Grand Prix,27/06/21,HAM,Lewis,Hamilton,1985-01-07,British,Red Bull Ring,Austria
1058,1,14,2,69693,2021,8,Styrian Grand Prix,27/06/21,HAM,Lewis,Hamilton,1985-01-07,British,Red Bull Ring,Austria
1058,1,15,2,70079,2021,8,Styrian Grand Prix,27/06/21,HAM,Lewis,Hamilton,1985-01-07,British,Red Bull Ring,Austria
1058,1,16,2,69938,2021,8,Styrian Grand Prix,27/06/21,HAM,Lewis,Hamilton,1985-01-07,British,Red Bull Ring,Austria
1058,1,17,2,69892,2021,8,Styrian Grand Prix,27/06/21,HAM,Lewis,Hamilton,1985-01-07,British,Red Bull Ring,Austria
1058,1,18,2,70212,2021,8,Styrian Grand Prix,27/06/21,HAM,Lewis,Hamilton,1985-01-07,British,Red Bull Ring,Austria
1058,1,19,2,70267,2021,8,Styrian Grand Prix,27/06/21,HAM,Lewis,Hamilton,1985-01-07,British,Red Bull Ring,Austria
1058,1,20,2,69866,2021,8,Styrian Grand Prix,27/06/21,HAM,Lewis,Hamilton,1985-01-07,British,Red Bull Ring,Austria
1058,1,21,2,69613,2021,8,Styrian Grand Prix,27/06/21,HAM,Lewis,Hamilton,1985-01-07,British,Red Bull Ring,Austria
1058,1,22,2,69877,2021,8,Styrian Grand Prix,27/06/21,HAM,Lewis,Hamilton,1985-01-07,British,Red Bull Ring,Austria
1058,1,23,2,69767,2021,8,Styrian Grand Prix,27/06/21,HAM,Lewis,Hamilton,1985-01-07,British,Red Bull Ring,Austria
1058,1,24,2,69904,2021,8,Styrian Grand Prix,27/06/21,HAM,Lewis,Hamilton,1985-01-07,British,Red Bull Ring,Austria
1058,1,25,2,70594,2021,8,Styrian Grand Prix,27/06/21,HAM,Lewis,Hamilton,1985-01-07,British,Red Bull Ring,Austria
1058,1,26,2,69635,2021,8,Styrian Grand Prix,27/06/21,HAM,Lewis,Hamilton,1985-01-07,British,Red Bull Ring,Austria
1058,1,27,2,70234,2021,8,Styrian Grand Prix,27/06/21,HAM,Lewis,Hamilton,1985-01-07,British,Red Bull Ring,Austria
1058,1,28,2,73529,2021,8,Styrian Grand Prix,27/06/21,HAM,Lewis,Hamilton,1985-01-07,British,Red Bull Ring,Austria
1058,1,29,2,85983,2021,8,Styrian Grand Prix,27/06/21,HAM,Lewis,Hamilton,1985-01-07,British,Red Bull Ring,Austria
1058,1,30,2,69066,2021,8,Styrian Grand Prix,27/06/21,HAM,Lewis,Hamilton,1985-01-07,British,Red Bull Ring,Austria
1058,1,31,2,69145,2021,8,Styrian Grand Prix,27/06/21,HAM,Lewis,Hamilton,1985-01-07,British,Red Bull Ring,Austria
1058,1,32,2,69287,2021,8,Styrian Grand Prix,27/06/21,HAM,Lewis,Hamilton,1985-01-07,British,Red Bull Ring,Austria
1058,1,33,2,68362,2021,8,Styrian Grand Prix,27/06/21,HAM,Lewis,Hamilton,1985-01-07,British,Red Bull Ring,Austria
1058,1,34,2,69132,2021,8,Styrian Grand Prix,27/06/21,HAM,Lewis,Hamilton,1985-01-07,British,Red Bull Ring,Austria
1058,1,35,2,68710,2021,8,Styrian Grand Prix,27/06/21,HAM,Lewis,Hamilton,1985-01-07,British,Red Bull Ring,Austria
1058,1,36,2,68477,2021,8,Styrian Grand Prix,27/06/21,HAM,Lewis,Hamilton,1985-01-07,British,Red Bull Ring,Austria
1058,1,37,2,68517,2021,8,Styrian Grand Prix,27/06/21,HAM,Lewis,Hamilton,1985-01-07,British,Red Bull Ring,Austria
1058,1,38,2,68764,2021,8,Styrian Grand Prix,27/06/21,HAM,Lewis,Hamilton,1985-01-07,British,Red Bull Ring,Austria
1058,1,39,2,68922,2021,8,Styrian Grand Prix,27/06/21,HAM,Lewis,Hamilton,1985-01-07,British,Red Bull Ring,Austria
1058,1,40,2,68792,2021,8,Styrian Grand Prix,27/06/21,HAM,Lewis,Hamilton,1985-01-07,British,Red Bull Ring,Austria
1058,1,41,2,68553,2021,8,Styrian Grand Prix,27/06/21,HAM,Lewis,Hamilton,1985-01-07,British,Red Bull Ring,Austria
1058,1,42,2,68482,2021,8,Styrian Grand Prix,27/06/21,HAM,Lewis,Hamilton,1985-01-07,British,Red Bull Ring,Austria
1058,1,43,2,68880,2021,8,Styrian Grand Prix,27/06/21,HAM,Lewis,Hamilton,1985-01-07,British,Red Bull Ring,Austria
1058,1,44,2,68633,2021,8,Styrian Grand Prix,27/06/21,HAM,Lewis,Hamilton,1985-01-07,British,Red Bull Ring,Austria
1058,1,45,2,69365,2021,8,Styrian Grand Prix,27/06/21,HAM,Lewis,Hamilton,1985-01-07,British,Red Bull Ring,Austria
1058,1,46,2,68764,2021,8,Styrian Grand Prix,27/06/21,HAM,Lewis,Hamilton,1985-01-07,British,Red Bull Ring,Austria
1058,1,47,2,68837,2021,8,Styrian Grand Prix,27/06/21,HAM,Lewis,Hamilton,1985-01-07,British,Red Bull Ring,Austria
1058,1,48,2,68888,2021,8,Styrian Grand Prix,27/06/21,HAM,Lewis,Hamilton,1985-01-07,British,Red Bull Ring,Austria
1058,1,49,2,68934,2021,8,Styrian Grand Prix,27/06/21,HAM,Lewis,Hamilton,1985-01-07,British,Red Bull Ring,Austria
1058,1,50,2,68701,2021,8,Styrian Grand Prix,27/06/21,HAM,Lewis,Hamilton,1985-01-07,British,Red Bull Ring,Austria
1058,1,51,2,69481,2021,8,Styrian Grand Prix,27/06/21,HAM,Lewis,Hamilton,1985-01-07,British,Red Bull Ring,Austria
1058,1,52,2,68992,2021,8,Styrian Grand Prix,27/06/21,HAM,Lewis,Hamilton,1985-01-07,British,Red Bull Ring,Austria
1058,1,53,2,69263,2021,8,Styrian Grand Prix,27/06/21,HAM,Lewis,Hamilton,1985-01-07,British,Red Bull Ring,Austria
1058,1,54,2,69180,2021,8,Styrian Grand Prix,27/06/21,HAM,Lewis,Hamilton,1985-01-07,British,Red Bull Ring,Austria
1058,1,55,2,69023,2021,8,Styrian Grand Prix,27/06/21,HAM,Lewis,Hamilton,1985-01-07,British,Red Bull Ring,Austria
1058,1,56,2,68969,2021,8,Styrian Grand Prix,27/06/21,HAM,Lewis,Hamilton,1985-01-07,British,Red Bull Ring,Austria
1058,1,57,2,69001,2021,8,Styrian Grand Prix,27/06/21,HAM,Lewis,Hamilton,1985-01-07,British,Red Bull Ring,Austria
1058,1,58,2,69424,2021,8,Styrian Grand Prix,27/06/21,HAM,Lewis,Hamilton,1985-01-07,British,Red Bull Ring,Austria
1058,1,59,2,69208,2021,8,Styrian Grand Prix,27/06/21,HAM,Lewis,Hamilton,1985-01-07,British,Red Bull Ring,Austria
1058,1,60,2,69394,2021,8,Styrian Grand Prix,27/06/21,HAM,Lewis,Hamilton,1985-01-07,British,Red Bull Ring,Austria
1058,1,61,2,69300,2021,8,Styrian Grand Prix,27/06/21,HAM,Lewis,Hamilton,1985-01-07,British,Red Bull Ring,Austria
1058,1,62,2,69587,2021,8,Styrian Grand Prix,27/06/21,HAM,Lewis,Hamilton,1985-01-07,British,Red Bull Ring,Austria
1058,1,63,2,69412,2021,8,Styrian Grand Prix,27/06/21,HAM,Lewis,Hamilton,1985-01-07,British,Red Bull Ring,Austria
1058,1,64,2,69383,2021,8,Styrian Grand Prix,27/06/21,HAM,Lewis,Hamilton,1985-01-07,British,Red Bull Ring,Austria
1058,1,65,2,70602,2021,8,Styrian Grand Prix,27/06/21,HAM,Lewis,Hamilton,1985-01-07,British,Red Bull Ring,Austria
1058,1,66,2,69787,2021,8,Styrian Grand Prix,27/06/21,HAM,Lewis,Hamilton,1985-01-07,British,Red Bull Ring,Austria
1058,1,67,2,69765,2021,8,Styrian Grand Prix,27/06/21,HAM,Lewis,Hamilton,1985-01-07,British,Red Bull Ring,Austria
1058,1,68,2,69454,2021,8,Styrian Grand Prix,27/06/21,HAM,Lewis,Hamilton,1985-01-07,British,Red Bull Ring,Austria
1058,1,69,2,73177,2021,8,Styrian Grand Prix,27/06/21,HAM,Lewis,Hamilton,1985-01-07,British,Red Bull Ring,Austria
1058,1,70,2,87391,2021,8,Styrian Grand Prix,27/06/21,HAM,Lewis,Hamilton,1985-01-07,British,Red Bull Ring,Austria
1058,1,71,2,67058,2021,8,Styrian Grand Prix,27/06/21,HAM,Lewis,Hamilton,1985-01-07,British,Red Bull Ring,Austria
1058,822,1,5,76145,2021,8,Styrian Grand Prix,27/06/21,BOT,Valtteri,Bottas,1989-08-28,Finnish,Red Bull Ring,Austria
1058,822,2,5,71634,2021,8,Styrian Grand Prix,27/06/21,BOT,Valtteri,Bottas,1989-08-28,Finnish,Red Bull Ring,Austria
1058,822,3,5,71394,2021,8,Styrian Grand Prix,27/06/21,BOT,Valtteri,Bottas,1989-08-28,Finnish,Red Bull Ring,Austria
1058,822,4,5,70555,2021,8,Styrian Grand Prix,27/06/21,BOT,Valtteri,Bottas,1989-08-28,Finnish,Red Bull Ring,Austria
1058,822,5,5,70541,2021,8,Styrian Grand Prix,27/06/21,BOT,Valtteri,Bottas,1989-08-28,Finnish,Red Bull Ring,Austria
1058,822,6,5,70935,2021,8,Styrian Grand Prix,27/06/21,BOT,Valtteri,Bottas,1989-08-28,Finnish,Red Bull Ring,Austria
1058,822,7,5,71229,2021,8,Styrian Grand Prix,27/06/21,BOT,Valtteri,Bottas,1989-08-28,Finnish,Red Bull Ring,Austria
1058,822,8,5,70883,2021,8,Styrian Grand Prix,27/06/21,BOT,Valtteri,Bottas,1989-08-28,Finnish,Red Bull Ring,Austria
1058,822,9,5,70981,2021,8,Styrian Grand Prix,27/06/21,BOT,Valtteri,Bottas,1989-08-28,Finnish,Red Bull Ring,Austria
1058,822,10,5,71425,2021,8,Styrian Grand Prix,27/06/21,BOT,Valtteri,Bottas,1989-08-28,Finnish,Red Bull Ring,Austria
1058,822,11,4,71214,2021,8,Styrian Grand Prix,27/06/21,BOT,Valtteri,Bottas,1989-08-28,Finnish,Red Bull Ring,Austria
1058,822,12,4,70924,2021,8,Styrian Grand Prix,27/06/21,BOT,Valtteri,Bottas,1989-08-28,Finnish,Red Bull Ring,Austria
1058,822,13,4,70632,2021,8,Styrian Grand Prix,27/06/21,BOT,Valtteri,Bottas,1989-08-28,Finnish,Red Bull Ring,Austria
1058,822,14,4,70122,2021,8,Styrian Grand Prix,27/06/21,BOT,Valtteri,Bottas,1989-08-28,Finnish,Red Bull Ring,Austria
1058,822,15,4,70066,2021,8,Styrian Grand Prix,27/06/21,BOT,Valtteri,Bottas,1989-08-28,Finnish,Red Bull Ring,Austria
1058,822,16,4,70163,2021,8,Styrian Grand Prix,27/06/21,BOT,Valtteri,Bottas,1989-08-28,Finnish,Red Bull Ring,Austria
1058,822,17,4,70371,2021,8,Styrian Grand Prix,27/06/21,BOT,Valtteri,Bottas,1989-08-28,Finnish,Red Bull Ring,Austria
1058,822,18,4,70319,2021,8,Styrian Grand Prix,27/06/21,BOT,Valtteri,Bottas,1989-08-28,Finnish,Red Bull Ring,Austria
1058,822,19,4,70372,2021,8,Styrian Grand Prix,27/06/21,BOT,Valtteri,Bottas,1989-08-28,Finnish,Red Bull Ring,Austria
1058,822,20,4,70192,2021,8,Styrian Grand Prix,27/06/21,BOT,Valtteri,Bottas,1989-08-28,Finnish,Red Bull Ring,Austria
1058,822,21,4,69921,2021,8,Styrian Grand Prix,27/06/21,BOT,Valtteri,Bottas,1989-08-28,Finnish,Red Bull Ring,Austria
1058,822,22,4,69846,2021,8,Styrian Grand Prix,27/06/21,BOT,Valtteri,Bottas,1989-08-28,Finnish,Red Bull Ring,Austria
1058,822,23,4,70362,2021,8,Styrian Grand Prix,27/06/21,BOT,Valtteri,Bottas,1989-08-28,Finnish,Red Bull Ring,Austria
